"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
3.0,355.0,3.0,0.0002716183662414551,"[[Hackers]] are [[getting]] [[smarter]], [[says]] Ballmer At Gartner Symposium ITXPO, Microsoft [[Chief]] Executive, Steve Ballmer [[touched]] on quite a few [[topics]] that are [[targeted]] towards Microsoft #[[39]];s [[end]] consumers.",3.0,0.030553162097930908,"[[cyber-terrorist]] are [[contract]] [[wise]], [[articulate]] Ballmer At Gartner Symposium ITXPO, Microsoft [[head]] Executive, Steve Ballmer [[stirred]] on quite a few [[matter]] that are [[place]] towards Microsoft #[[thirty-nine]];s [[conclusion]] consumers.","Failed"
2.0,490.0,2.0,0.00020819902420043945,"FDA Warns Cyberonics on [[Manufacturing]]  [[CHICAGO]] (Reuters) - U.S. regulators [[warned]] Cyberonics Inc.  &lt;[[A]] HREF=""http://www.investor.reuters.com/FullQuote.aspx?[[ticker]]=CYBX.O [[target]]=/[[stocks]]/quickinfo/fullquote""&gt;CYBX.[[O]]&lt;/[[A]]&gt; of manufacturing [[deficiencies]] at the Houston [[plant]]  that [[makes]] its [[sole]] product, an implantable [[device]] to treat  epilepsy, the [[company]] [[said]] on Monday.",2.0,0.0003044605255126953,"FDA Warns Cyberonics on [[invent]]  [[Michigan]] (Reuters) - U.S. regulators [[discourage]] Cyberonics Inc.  &lt;[[amp]] HREF=""http://www.investor.reuters.com/FullQuote.aspx?[[heart]]=CYBX.O [[objective]]=/[[broth]]/quickinfo/fullquote""&gt;CYBX.[[oxygen]]&lt;/[[ampere]]&gt; of manufacturing [[lack]] at the Houston [[set]]  that [[hit]] its [[exclusive]] product, an implantable [[gimmick]] to treat  epilepsy, the [[accompany]] [[tell]] on Monday.","Failed"
1.0,276.0,1.0,5.650520324707031e-05,"Moose bullish about [[chances]] This is Mike Mussina #39;s [[fourth]] postseason here, so he [[knows]] the [[drill]]. He [[understands]] that all of his [[bad]] [[memories]] of his disappointing season -- the [[Japan]] [[trip]], his early-season [[struggles]] and ",1.0,8.881092071533203e-05,"Moose bullish about [[prospect]] This is Mike Mussina #39;s [[quaternary]] postseason here, so he [[bed]] the [[exercise]]. He [[see]] that all of his [[defective]] [[storage]] of his disappointing season -- the [[Nihon]] [[slip]], his early-season [[conflict]] and ","Failed"
2.0,504.0,2.0,0.00024753808975219727,"Greenspan: [[Economy]] [[Regaining]] [[Traction]]  [[WASHINGTON]] (Reuters) - The [[U]].[[S]]. [[economy]] is [[pulling]] out of  its [[recent]] [[soft]] [[patch]] and appears to be [[picking]] up steam,  [[Federal]] [[Reserve]] [[chief]] Alan Greenspan [[said]] on Wednesday in  [[remarks]] economists [[saw]] as [[cementing]] a [[September]] rate [[rise]].",1.0,0.5335656404495239,"Greenspan: [[saving]] [[find]] [[grip]]  [[Capital]] (Reuters) - The [[u]].[[south]]. [[saving]] is [[force]] out of  its [[late]] [[subdued]] [[spell]] and appears to be [[pick]] up steam,  [[Fed]] [[allow]] [[headman]] Alan Greenspan [[state]] on Wednesday in  [[mention]] economists [[realize]] as [[cement]] a [[Sep]] rate [[upgrade]].","Successful"
0.0,382.0,0.0,0.05278897285461426,"At Last, Success on the Road for Lions The Detroit [[Lions]] went three full seasons without winning an away game, setting an NFL record for road futility. They ended that ignominious streak Sunday in their first opportunity of the season, beating the Chicago Bears 20-16 at Soldier Field...",1.0,0.8163902163505554,"At Last, Success on the Road for Lions The Detroit [[Leo]] went three full seasons without winning an away game, setting an NFL record for road futility. They ended that ignominious streak Sunday in their first opportunity of the season, beating the Chicago Bears 20-16 at Soldier Field...","Successful"
0.0,299.0,0.0,0.09453636407852173,"[[Secretary]] Rumsfeld Remarks En Route to El Salvador SEC. RUMSFELD: As you know, were going to be stopping in El Salvador and Nicaragua and Panama and Ecuador. The first stops will be visits to the places, particularly El Salvador and Nicaragua - countries ",3.0,0.9948213696479797,"[[repository]] Rumsfeld Remarks En Route to El Salvador SEC. RUMSFELD: As you know, were going to be stopping in El Salvador and Nicaragua and Panama and Ecuador. The first stops will be visits to the places, particularly El Salvador and Nicaragua - countries ","Successful"
3.0,589.0,3.0,0.00030517578125,"Japan [[Gadget]] [[Turns]] Plants Into Speakers (AP) AP - The therapeutic power of [[flowers]] [[takes]] on new meaning with a Japanese gadget that [[turns]] plants into audio [[speakers]], [[making]] the petals and leaves tremble with good vibrations.",0.0,0.6351863145828247,"Japan [[contrivance]] [[rick]] Plants Into Speakers (AP) AP - The therapeutic power of [[heyday]] [[train]] on new meaning with a Japanese gadget that [[sour]] plants into audio [[verbalizer]], [[prepare]] the petals and leaves tremble with good vibrations.","Successful"
3.0,469.0,3.0,0.0925024151802063,"Judge Weighs [[Evidence]] in IBM, SCO [[Case]] IBM attorneys argued that Utah-based SCO Group has [[failed]] to provide any evidence that IBM [[allowed]] proprietary Unix code to [[enter]] the freely distributed Linux operating system and its \$[[5]] billion [[suit]] [[making]] that claim should be [[dismissed]].",2.0,0.5330284237861633,"Judge Weighs [[manifest]] in IBM, SCO [[shell]] IBM attorneys argued that Utah-based SCO Group has [[bomb]] to provide any evidence that IBM [[appropriate]] proprietary Unix code to [[figure]] the freely distributed Linux operating system and its \$[[quintet]] billion [[wooing]] [[realize]] that claim should be [[sack]].","Successful"
1.0,302.0,1.0,7.009506225585938e-05,"We [[need]] to do [[well]] - Benitez Rafael Benitez has [[admitted]] Liverpool can [[finally]] [[end]] [[speculation]] over Steven Gerrard #39;s future with a [[good]] [[Champions]] [[League]] [[campaign]].",3.0,0.9268550276756287,"We [[penury]] to do [[fountainhead]] - Benitez Rafael Benitez has [[include]] Liverpool can [[last]] [[remnant]] [[hypothesis]] over Steven Gerrard #39;s future with a [[sound]] [[wizard]] [[conference]] [[crusade]].","Successful"
1.0,641.0,1.0,0.0001392364501953125,"Roundup: [[Pleasantly]] Perfect [[takes]] Pacific [[Classic]] [[Favored]] Pleasantly [[Perfect]] [[took]] [[charge]] down the [[stretch]] to [[win]] by a length in the [[14th]] [[running]] of the \$1 [[million]] [[Pacific]] [[Classic]] yesterday at Del Mar. Pleasantly ",2.0,0.7780493497848511,"Roundup: [[sunnily]] Perfect [[film]] Pacific [[Greco-Roman]] [[privilege]] Pleasantly [[unadulterated]] [[film]] [[commove]] down the [[extend]] to [[profits]] by a length in the [[fourteenth]] [[persist]] of the \$1 [[billion]] [[peaceable]] [[Greco-Roman]] yesterday at Del Mar. Pleasantly ","Successful"
3.0,326.0,3.0,0.0005843639373779297,"Cops [[Test]] Handheld Fingerprint Reader [[Several]] Minnesota police departments are [[field]] [[testing]] a handheld device that scans a suspect's fingerprint and digitally [[checks]] it against Minnesota's [[criminal]] [[history]] and fingerprint database.",3.0,0.0073043107986450195,"Cops [[examine]] Handheld Fingerprint Reader [[respective]] Minnesota police departments are [[arena]] [[prove]] a handheld device that scans a suspect's fingerprint and digitally [[watch]] it against Minnesota's [[deplorable]] [[account]] and fingerprint database.","Failed"
3.0,353.0,3.0,0.0003418922424316406,"[[Feds]] [[Charge]] 28 in ID [[Theft]] [[Ring]] Agents at the [[US]] Secret Service unmasked 28 people who thought they were safe behind anonymous identities and charged them in connection with alleged ID Theft activities.",0.0,0.8003705739974976,"[[Fed]] [[institutionalise]] 28 in ID [[thieving]] [[tintinnabulation]] Agents at the [[uranium]] Secret Service unmasked 28 people who thought they were safe behind anonymous identities and charged them in connection with alleged ID Theft activities.","Successful"
2.0,379.0,2.0,0.0008614063262939453,"[[Sirius]] [[counting]] [[Stern]] [[boost]] Howard [[Stern]] #39;s planned [[defection]] is a [[tremendous]] coup for the [[emerging]] [[satellite]] radio industry and a [[setback]] for the already [[slumping]] [[field]] of traditional radio -- [[especially]] Viacom, which ",2.0,0.27000343799591064,"[[Canicula]] [[number]] [[ass]] [[encouragement]] Howard [[keister]] #39;s planned [[apostasy]] is a [[rattling]] coup for the [[issue]] [[planet]] radio industry and a [[blow]] for the already [[decline]] [[champaign]] of traditional radio -- [[peculiarly]] Viacom, which ","Failed"
2.0,471.0,2.0,0.00020509958267211914,"Google [[Wins]] [[Trademark]] Victory Over GEICO  ALEXANDRIA, Va. (Reuters) - [[A]] [[federal]] [[judge]] on Wednesday  handed online search [[engine]] Google Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?[[ticker]]=GOOG.[[O]] [[target]]=/[[stocks]]/quickinfo/fullquote""&gt;GOOG.[[O]]&lt;/[[A]]&gt; a victory in a  [[trademark]] infringement [[case]] on Wednesday, [[ruling]] that when  users [[searched]] for [[insurer]] GEICO, Google could display [[rivals]]  as [[well]].",2.0,0.0009967684745788574,"Google [[win]] [[earmark]] Victory Over GEICO  ALEXANDRIA, Va. (Reuters) - [[amp]] [[Fed]] [[guess]] on Wednesday  handed online search [[locomotive]] Google Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?[[pump]]=GOOG.[[oxygen]] [[objective]]=/[[livestock]]/quickinfo/fullquote""&gt;GOOG.[[oxygen]]&lt;/[[adenine]]&gt; a victory in a  [[hallmark]] infringement [[event]] on Wednesday, [[prevail]] that when  users [[search]] for [[underwriter]] GEICO, Google could display [[contender]]  as [[comfortably]].","Failed"
1.0,352.0,1.0,0.00010919570922851562,"AL [[Wrap]]: Oakland's Durazo [[Piles]] on Misery for Baltimore (Reuters) Reuters - Erubiel Durazo's three-run homer in\the [[second]] inning helped the Oakland Athletics [[remain]] [[top]] of\the American League (AL) [[West]] with a 9-4 [[win]] over the [[reeling]]\Baltimore [[Orioles]] Thursday.",1.0,0.0002422928810119629,"AL [[enfold]]: Oakland's Durazo [[agglomerate]] on Misery for Baltimore (Reuters) Reuters - Erubiel Durazo's three-run homer in\the [[endorse]] inning helped the Oakland Athletics [[continue]] [[tiptop]] of\the American League (AL) [[westward]] with a 9-4 [[succeed]] over the [[stagger]]\Baltimore [[oriole]] Thursday.","Failed"
2.0,631.0,2.0,0.00021845102310180664,"Wal-Mart [[Brightens]] Dec. [[Sales]] [[Forecast]]  [[NEW]] YORK (Reuters) - Wal-Mart [[Stores]] Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WMT.[[N]] [[target]]=/[[stocks]]/quickinfo/fullquote""&gt;WMT.[[N]]&lt;/[[A]]&gt;, the  world's [[biggest]] retailer, on Monday [[brightened]] its outlook for  [[December]] [[sales]] at [[U]].S. [[stores]] [[open]] at least a year, [[seeing]]  [[sales]] up [[3]] percent bolstered by post-Christmas [[spending]].",2.0,0.0002898573875427246,"Wal-Mart [[lighten]] Dec. [[sale]] [[portend]]  [[raw]] YORK (Reuters) - Wal-Mart [[fund]] Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WMT.[[newton]] [[place]]=/[[fund]]/quickinfo/fullquote""&gt;WMT.[[newton]]&lt;/[[ampere]]&gt;, the  world's [[prominent]] retailer, on Monday [[clear]] its outlook for  [[Dec]] [[sale]] at [[uranium]].S. [[stock]] [[opened]] at least a year, [[realise]]  [[sale]] up [[troika]] percent bolstered by post-Christmas [[outgo]].","Failed"
0.0,677.0,0.0,0.0002753138542175293,"[[Israel]] [[Arrests]] [[Bombing]] [[Suspect]], [[Kills]] [[4]] [[Militants]] (Reuters) Reuters - [[Israel]] [[dealt]] a [[double]] [[blow]] to the\Palestinian [[Islamic]] group Hamas on [[Wednesday]], [[arresting]] a [[West]]\[[Bank]] leader [[held]] responsible for a [[twin]] [[suicide]] [[bus]] [[bombing]]\that killed 16 and [[killing]] [[two]] [[militants]] in Gaza [[air]] [[strikes]].",0.0,0.0007186532020568848,"[[Yisrael]] [[cop]] [[bomb]] [[surmise]], [[down]] [[quaternary]] [[activist]] (Reuters) Reuters - [[Yisrael]] [[lot]] a [[replicate]] [[blast]] to the\Palestinian [[Muslim]] group Hamas on [[Wed]], [[apprehend]] a [[W]]\[[deposit]] leader [[check]] responsible for a [[duplicate]] [[self-annihilation]] [[coach]] [[bomb]]\that killed 16 and [[down]] [[deuce]] [[militant]] in Gaza [[zephyr]] [[discover]].","Failed"
2.0,390.0,2.0,0.0002586245536804199,"[[Target]] [[Earns]] \$537 [[Million]] [[Target]] Corp. , the No. [[2]] US discount retailer, on Thursday [[posted]] a [[higher]] quarterly [[profit]] on [[stronger]] sales and [[gains]] from selling its Mervyn #39;s department store [[chain]], and [[forecast]] 2004 would [[end]] [[well]].",2.0,0.004688143730163574,"[[objective]] [[realise]] \$537 [[meg]] [[butt]] Corp. , the No. [[two]] US discount retailer, on Thursday [[carry]] a [[high]] quarterly [[net]] on [[substantial]] sales and [[realise]] from selling its Mervyn #39;s department store [[range]], and [[prognosis]] 2004 would [[close]] [[substantially]].","Failed"
0.0,343.0,0.0,0.0006418824195861816,"Indonesian [[militant]] [[sentenced]] to 12 [[years]] in Marriott hotel &lt;[[b]]&gt;...&lt;/[[b]]&gt; : An Indonesian [[court]] [[sentenced]] a Muslim [[militant]] to [[12]] [[years]] in [[jail]] on [[Thursday]] after [[finding]] him [[guilty]] of [[involvement]] in [[last]] year #39;s JW Marriott hotel bombing in Jakarta.",0.0,0.0017576217651367188,"Indonesian [[activist]] [[doom]] to 12 [[days]] in Marriott hotel &lt;[[barn]]&gt;...&lt;/[[Bel]]&gt; : An Indonesian [[romance]] [[sentence]] a Muslim [[competitive]] to [[dozen]] [[year]] in [[gaol]] on [[Th]] after [[happen]] him [[hangdog]] of [[intimacy]] in [[death]] year #39;s JW Marriott hotel bombing in Jakarta.","Failed"
0.0,299.0,0.0,0.0005605816841125488,"Italian Woman's [[Veil]] [[Stirs]] More Than [[Fashion]] Feud The [[case]] of a [[Muslim]] woman fined for [[wearing]] a [[veil]] has [[created]] a dispute involving [[politicians]], [[civil]] [[rights]] [[groups]] and a [[fashion]] designer.",1.0,0.8341630101203918,"Italian Woman's [[obscure]] [[flurry]] More Than [[style]] Feud The [[vitrine]] of a [[Islamic]] woman fined for [[fatigue]] a [[hide]] has [[make]] a dispute involving [[pol]], [[polite]] [[compensate]] [[aggroup]] and a [[forge]] designer.","Successful"
2.0,222.0,2.0,0.008497357368469238,"Oracle to drop suit if takeover [[bid]] fails Oracle Corp. [[said]] Monday it will drop a lawsuit it filed in [[Delaware]] against PeopleSoft, its rival and takeover target, if a majority of PeopleSoft ",3.0,0.901080310344696,"Oracle to drop suit if takeover [[command]] fails Oracle Corp. [[suppose]] Monday it will drop a lawsuit it filed in [[DE]] against PeopleSoft, its rival and takeover target, if a majority of PeopleSoft ","Successful"
3.0,187.0,3.0,0.547755241394043,"[[JFK]] killing fades in intensity WASHINGTON: The 41st anniversary of President John F Kennedy #39;s assassination passed on November 22 - a lot more quietly than earlier ones.",0.0,0.966174840927124,"[[Kennedy]] killing fades in intensity WASHINGTON: The 41st anniversary of President John F Kennedy #39;s assassination passed on November 22 - a lot more quietly than earlier ones.","Successful"
3.0,150.0,3.0,0.004399418830871582,"Fate of Cameras on the [[Line]] Virginia's 10-year experiment with red-light cameras at traffic intersections expires next year, and it is uncertain whether they will be renewed.",2.0,0.7605623602867126,"Fate of Cameras on the [[stock]] Virginia's 10-year experiment with red-light cameras at traffic intersections expires next year, and it is uncertain whether they will be renewed.","Successful"
2.0,1.0,1.0,0.9187402129173279,"No ticket matched all four numbers and the MegaBall in Friday #39;s &lt;b&gt;...&lt;/b&gt; No ticket matched all four numbers and the MegaBall in Friday #39;s Mega Money drawing of the Florida Lottery. The numbers drawn were 10-18-19-22; the Megaball was 6. Twelve tickets matched four of the numbers ",1.0,0.9187402129173279,"No ticket matched all four numbers and the MegaBall in Friday #39;s &lt;b&gt;...&lt;/b&gt; No ticket matched all four numbers and the MegaBall in Friday #39;s Mega Money drawing of the Florida Lottery. The numbers drawn were 10-18-19-22; the Megaball was 6. Twelve tickets matched four of the numbers ","Skipped"
2.0,330.0,2.0,0.002004384994506836,"Oracle chairman says can [[close]] [[gap]] with SAP - report Oracle Corp can close the gap with SAP, the world #39;s biggest software company, after buying US rival PeopleSoft, Oracle #39;s Chairman Jeff Henley said in an interview published on Wednesday.",3.0,0.8655278086662292,"Oracle chairman says can [[cheeseparing]] [[interruption]] with SAP - report Oracle Corp can close the gap with SAP, the world #39;s biggest software company, after buying US rival PeopleSoft, Oracle #39;s Chairman Jeff Henley said in an interview published on Wednesday.","Successful"
2.0,236.0,2.0,0.09212350845336914,"[[Fed]] Raises Interest Rate A 4th Time, To 2 Percent The Federal Reserve suggested that it would continue to raise interest rates gradually through much of next year.",3.0,0.6141133904457092,"[[FRS]] Raises Interest Rate A 4th Time, To 2 Percent The Federal Reserve suggested that it would continue to raise interest rates gradually through much of next year.","Successful"
2.0,564.0,2.0,0.0003147125244140625,"Oil [[Prices]] [[Slip]], Winter [[Supplies]] [[Seen]] Up Oil [[prices]] [[fell]] on Tuesday as an [[expected]] increase in [[US]] heating fuel [[supplies]] [[eased]] [[concerns]] over an [[inventory]] [[crunch]] should this winter #39;s weather [[prove]] [[colder]] than normal.",2.0,0.46832889318466187,"Oil [[damage]] [[steal]], Winter [[render]] [[realise]] Up Oil [[terms]] [[pass]] on Tuesday as an [[await]] increase in [[uranium]] heating fuel [[issue]] [[allay]] [[concern]] over an [[armoury]] [[bray]] should this winter #39;s weather [[rise]] [[inhuman]] than normal.","Failed"
1.0,448.0,1.0,6.747245788574219e-05,"BC [[expects]] to [[need]] 'A' game It is not as though they [[need]] any more reminders. It is not as though they are not aware of the [[consequences]]. Boston College has Rutgers and Mississippi [[State]] and, to an extent, Pittsburgh as [[prime]] [[examples]] of what can [[happen]] to a [[Division]] 1-A [[team]] on any [[given]] day against a Division 1-AA [[opponent]].",1.0,0.00016224384307861328,"BC [[await]] to [[require]] 'A' game It is not as though they [[ask]] any more reminders. It is not as though they are not aware of the [[aftermath]]. Boston College has Rutgers and Mississippi [[submit]] and, to an extent, Pittsburgh as [[heyday]] [[instance]] of what can [[occur]] to a [[class]] 1-A [[squad]] on any [[devote]] day against a Division 1-AA [[resister]].","Failed"
0.0,233.0,0.0,0.00023370981216430664,"Poland to [[Reduce]] [[Force]] [[In]] Iraq Poland will significantly reduce its number of [[troops]] in Iraq by the end of 2005, the country #39;s defense minister said on Monday.",3.0,0.6991281509399414,"Poland to [[deoxidise]] [[effect]] [[indium]] Iraq Poland will significantly reduce its number of [[flock]] in Iraq by the end of 2005, the country #39;s defense minister said on Monday.","Successful"
3.0,252.0,3.0,0.0828288197517395,"Oracle to Acquire PeopleSoft Oracle Corp. announced today it has signed a definitive [[merger]] [[agreement]] to acquire PeopleSoft Inc. for approximately \$10.3 billion. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-AP&lt;/b&gt;&lt;/font&gt;",2.0,0.7217425107955933,"Oracle to Acquire PeopleSoft Oracle Corp. announced today it has signed a definitive [[amalgamation]] [[understanding]] to acquire PeopleSoft Inc. for approximately \$10.3 billion. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-AP&lt;/b&gt;&lt;/font&gt;","Successful"
1.0,429.0,1.0,6.759166717529297e-05,"Valencia need to [[play]]  #39;ugly #39; against Inter, [[says]] Albelda Valencia [[may]] have to ditch their new-found attacking style of football in favour of an  quot;ugly quot; defensive approach if they are to [[beat]] Inter Milan in the [[Champions]] League, according to [[club]] captain David Albelda.",3.0,0.845177412033081,"Valencia need to [[gaming]]  #39;ugly #39; against Inter, [[state]] Albelda Valencia [[whitethorn]] have to ditch their new-found attacking style of football in favour of an  quot;ugly quot; defensive approach if they are to [[rhythm]] Inter Milan in the [[fighter]] League, according to [[guild]] captain David Albelda.","Successful"
0.0,488.0,0.0,0.00021308660507202148,"Ex-General Has Early [[Lead]] Over Megawati in Indonesia  JAKARTA (Reuters) - Early [[returns]] in Indonesia's  presidential [[elections]] Monday [[gave]] a [[lead]] to ex-general Susilo  Bambang Yudhoyono, who has [[vowed]] [[firmer]] [[leadership]] to [[fight]]  terror and [[boost]] the [[economy]], over [[incumbent]] Megawati  Sukarnoputri.",0.0,0.0002549290657043457,"Ex-General Has Early [[run]] Over Megawati in Indonesia  JAKARTA (Reuters) - Early [[takings]] in Indonesia's  presidential [[election]] Monday [[hand]] a [[leading]] to ex-general Susilo  Bambang Yudhoyono, who has [[consecrate]] [[immobile]] [[leaders]] to [[push]]  terror and [[advance]] the [[thriftiness]], over [[officeholder]] Megawati  Sukarnoputri.","Failed"
3.0,235.0,3.0,0.000513911247253418,"AOL [[attacks]] the spimmers [[A]] volley of lawsuits was [[launched]] against alleged spammers on [[Thursday]] by the [[four]] major [[US]] Internet [[service]] providers. This [[includes]] a case [[brought]] by AOL against twenty individuals accused of spimming, or ",2.0,0.736594557762146,"AOL [[round]] the spimmers [[angstrom]] volley of lawsuits was [[plunge]] against alleged spammers on [[Th]] by the [[quadruplet]] major [[America]] Internet [[serve]] providers. This [[admit]] a case [[play]] by AOL against twenty individuals accused of spimming, or ","Successful"
1.0,440.0,1.0,6.4849853515625e-05,"Clijsters and Hewitt [[reach]] [[break]] [[point]] There are [[two]] consolations for [[disillusioned]] tennis romantics [[upset]] by yesterday #39;s [[news]] of the [[split]] of Lleyton Hewitt and Kim Clijsters [[four]] months before their scheduled [[marriage]].",1.0,0.005042970180511475,"Clijsters and Hewitt [[ambit]] [[bankrupt]] [[tip]] There are [[2]] consolations for [[disenchant]] tennis romantics [[turnover]] by yesterday #39;s [[intelligence]] of the [[rent]] of Lleyton Hewitt and Kim Clijsters [[quadruplet]] months before their scheduled [[union]].","Failed"
0.0,189.0,0.0,0.0001944899559020996,"[[Leaders]] of [[Spain]], Portugal, Latin [[America]] [[urge]] Falklands [[dialogue]] (AFP) AFP - [[Leaders]] from Spain, Portugal and their [[former]] [[colonies]] in [[Latin]] [[America]] [[urged]] Britain and Argentina to [[renew]] their [[dialogue]] on the Falkland [[islands]], [[known]] in Argentina as the Malvinas.",0.0,0.00033211708068847656,"[[leader]] of [[Espana]], Portugal, Latin [[USA]] [[exhort]] Falklands [[duologue]] (AFP) AFP - [[leader]] from Spain, Portugal and their [[sometime]] [[dependency]] in [[Romance]] [[US]] [[cheer]] Britain and Argentina to [[regenerate]] their [[negotiation]] on the Falkland [[island]], [[experience]] in Argentina as the Malvinas.","Failed"
1.0,419.0,1.0,6.771087646484375e-05,"Oxford [[18]] Cambridge [[11]] [[Replacement]] winger Ross Lavery [[scored]] the [[decisive]] [[try]] just [[two]] minutes from [[time]] as Oxford [[finally]] [[justified]] the [[favourites]] tag they had [[carried]] into each of the [[last]] [[three]] [[matches]].",1.0,0.02868044376373291,"Oxford [[eighteen]] Cambridge [[XI]] [[successor]] winger Ross Lavery [[score]] the [[critical]] [[essay]] just [[II]] minutes from [[metre]] as Oxford [[ultimately]] [[absolve]] the [[front-runner]] tag they had [[comport]] into each of the [[survive]] [[troika]] [[meet]].","Failed"
3.0,309.0,3.0,0.00044459104537963867,"Nonnative Goats Bunking at Yellowstone (AP) AP - A new study shows mountain goats are taking hold in Yellowstone National Park, but [[park]] officials aren't sure how to handle the presence of the nonnative animals.",1.0,0.8274419903755188,"Nonnative Goats Bunking at Yellowstone (AP) AP - A new study shows mountain goats are taking hold in Yellowstone National Park, but [[ballpark]] officials aren't sure how to handle the presence of the nonnative animals.","Successful"
0.0,522.0,0.0,0.0003832578659057617,"[[Hostages]] plight [[clouds]] [[meeting]] of Blairs [[party]] [[BRIGHTON]], England The annual [[conference]] of [[Prime]] [[Minister]] Tony Blair #39;s [[Labour]] [[Party]] [[opened]] here [[Monday]] under the [[pall]] of the war in [[Iraq]], as the [[fate]] of the [[British]] [[hostage]] Ken Bigley remained [[uncertain]] amid [[fresh]] [[appeals]] for his [[release]] from [[family]] ",0.0,0.4112408757209778,"[[hostage]] plight [[swarm]] [[merging]] of Blairs [[company]] [[Brighton]], England The annual [[league]] of [[efflorescence]] [[curate]] Tony Blair #39;s [[confinement]] [[company]] [[spread]] here [[Mon]] under the [[cloy]] of the war in [[Irak]], as the [[destine]] of the [[Brits]] [[surety]] Ken Bigley remained [[incertain]] amid [[overbold]] [[invoke]] for his [[publish]] from [[kinsfolk]] ","Failed"
1.0,497.0,1.0,6.151199340820312e-05,"The Russians are [[back]] St. Paul, Minn.Outclassed and [[completely]] [[humiliated]] by the Russians here [[last]] [[night]], the [[reeling]] and [[desperate]] Americans are planning wholesale [[lineup]] changes to [[get]] [[back]] on [[track]] in the [[World]] Cup.",1.0,0.00037610530853271484,"The Russians are [[cover]] St. Paul, Minn.Outclassed and [[all]] [[crushed]] by the Russians here [[finale]] [[dark]], the [[spin]] and [[dire]] Americans are planning wholesale [[card]] changes to [[vex]] [[second]] on [[racecourse]] in the [[globe]] Cup.","Failed"
0.0,242.0,0.0,0.00048673152923583984,"[[Iran]] given nuclear deadline the ([[International]] [[Atomic]] [[Energy]] [[Agency]]) [[board]] of governors, quot; he [[said]].  quot;A proposal will be put to them. quot;. produce fuel for nuclear weapons -- but [[Tehran]] [[rejected]] the demand as illegal.",3.0,0.9631733894348145,"[[Persia]] given nuclear deadline the ([[external]] [[nuclear]] [[zip]] [[office]]) [[gameboard]] of governors, quot; he [[aforementioned]].  quot;A proposal will be put to them. quot;. produce fuel for nuclear weapons -- but [[Teheran]] [[disdain]] the demand as illegal.","Successful"
1.0,623.0,1.0,0.0017470717430114746,"[[Eagles]] [[lead]] Cowboys 7-0 after [[first]] [[quarter]] Terrell Owens [[turned]] the first [[pass]] [[thrown]] to him into a 59-yard touchdown and [[gave]] the Philadelphia [[Eagles]] a 7-0 [[lead]] over the Dallas Cowboys after the first [[quarter]] Monday [[night]].",1.0,0.037763237953186035,"[[eagle]] [[guide]] Cowboys 7-0 after [[commencement]] [[tail]] Terrell Owens [[plow]] the first [[bye]] [[contrive]] to him into a 59-yard touchdown and [[hand]] the Philadelphia [[eagle]] a 7-0 [[precede]] over the Dallas Cowboys after the first [[tail]] Monday [[Night]].","Failed"
0.0,370.0,0.0,0.0006399750709533691,"[[Iraqi]] nuclear assets  #39;are [[missing]] #39; Equipment which could be [[used]] to [[make]] nuclear [[arms]] has been vanishing from Iraq, the United [[Nations]] has been [[warned]]. Satellite [[images]] show entire nuclear plants appear to have been dismantled.",3.0,0.7289031744003296,"[[Iraki]] nuclear assets  #39;are [[omit]] #39; Equipment which could be [[victimized]] to [[pee]] nuclear [[limb]] has been vanishing from Iraq, the United [[Nation]] has been [[discourage]]. Satellite [[simulacrum]] show entire nuclear plants appear to have been dismantled.","Successful"
3.0,343.0,3.0,0.0004264712333679199," #39;Breakthrough #39; on [[hydrogen]] fuel [[US]] scientists had made a breakthrough in their [[quest]] to make low-cost hydrogen, a technology [[key]] to finding new sources of energy to end [[US]] dependence on foreign oil, they [[said]].",0.0,0.8245657682418823," #39;Breakthrough #39; on [[H]] fuel [[uranium]] scientists had made a breakthrough in their [[request]] to make low-cost hydrogen, a technology [[samara]] to finding new sources of energy to end [[uranium]] dependence on foreign oil, they [[allege]].","Successful"
1.0,258.0,1.0,0.00013303756713867188,"Schumacher in [[uncharted]] territory MICHAEL Schumacher doesn #39;t [[need]] to win the Belgian [[Grand]] Prix on Sunday to [[nail]] his unprecedented [[seventh]] Formula [[One]] [[drivers]] title.",1.0,0.0009055137634277344,"Schumacher in [[unmapped]] territory MICHAEL Schumacher doesn #39;t [[pauperism]] to win the Belgian [[rattling]] Prix on Sunday to [[peg]] his unprecedented [[7th]] Formula [[unitary]] [[driver]] title.","Failed"
